cod_ibge,uf,populacao_2024,num_escolas,area_algodão_herbáceo_2024,area_cana_de_açúcar_2024,area_milho_2024,area_soja_2024,estabelecimentos_agro_total,area_agro_total_hectares,num_tratores
3501202,SP,3978.0,1782,,81559.0,2139.0,10289.0,508.0,29370.0,295.0
3501301,SP,28250.0,16326,,8071.0,1384.0,171.0,660.0,23806.0,341.0
3501400,SP,4896.0,3249,,,706.0,550.0,93.0,13453.0,91.0
3501509,SP,2923.0,2124,,,2320.0,1100.0,102.0,6609.0,59.0
3501608,SP,246655.0,151302,,2748.0,,,42.0,2390.0,22.0
3501707,SP,33757.0,23088,,76930.0,269.0,,17.0,12527.0,332.0
3501806,SP,5975.0,3108,,80154.0,1404.0,3206.0,374.0,23112.0,131.0
3501905,SP,69717.0,45720,,14668.0,8510.0,2659.0,525.0,32526.0,548.0
3502002,SP,4684.0,2784,,109820.0,2977.0,5320.0,116.0,23619.0,170.0
3502101,SP,61473.0,36681,,431676.0,1660.0,9600.0,838.0,65400.0,456.0
3502200,SP,24512.0,14841,,,44260.0,45111.0,931.0,85119.0,641.0
3502309,SP,5766.0,4266,,181913.0,3710.0,2958.0,184.0,44789.0,351.0
3502408,SP,4108.0,2052,,86047.0,6787.0,3759.0,223.0,24201.0,124.0
3502507,SP,33223.0,20577,,,,,83.0,6335.0,27.0
3502606,SP,4124.0,1956,,13856.0,,,397.0,14758.0,182.0
3502705,SP,24886.0,16797,,,35065.0,18200.0,534.0,33121.0,263.0
3502754,SP,22168.0,17805,,,913.0,,10.0,372.0,
3502804,SP,207775.0,132009,,390400.0,460.0,43488.0,1020.0,74254.0,737.0
3502903,SP,33656.0,21570,,3891.0,6902.0,7528.0,315.0,11833.0,309.0
3503000,SP,5526.0,2982,,124453.0,184.0,11427.0,82.0,17056.0,112.0
3503109,SP,7050.0,4212,,452.0,2862.0,43888.0,185.0,18203.0,284.0
3503158,SP,2355.0,1419,,347.0,132.0,,83.0,8395.0,21.0
3503208,SP,252318.0,151992,,356606.0,2003.0,18571.0,711.0,55884.0,399.0
3503307,SP,135331.0,88365,,408502.0,1699.0,21528.0,358.0,50483.0,862.0
3503356,SP,2085.0,1173,,11526.0,540.0,,191.0,24599.0,145.0
3503406,SP,8280.0,4233,,111848.0,,3499.0,645.0,41926.0,393.0
3503505,SP,3625.0,2205,,170.0,352.0,,82.0,16932.0,46.0
3503604,SP,10257.0,6312,,101029.0,240.0,,21.0,6595.0,158.0
3503703,SP,7653.0,4233,,97036.0,,407.0,106.0,12621.0,420.0
3503802,SP,53157.0,37542,,43906.0,16037.0,2216.0,568.0,10442.0,539.0
3503901,SP,89943.0,71163,,,,,127.0,473.0,
3503950,SP,1873.0,1080,,12373.0,5.0,,142.0,7101.0,139.0
3504008,SP,104642.0,62064,,127101.0,51412.0,31213.0,389.0,28580.0,325.0
3504107,SP,166043.0,114432,,785.0,4288.0,8320.0,600.0,12043.0,604.0
3504206,SP,13873.0,7206,,89108.0,873.0,1116.0,349.0,33857.0,273.0
3504305,SP,4519.0,3054,,22971.0,39.0,,374.0,42412.0,243.0
3504404,SP,11438.0,7551,,223751.0,868.0,2139.0,170.0,35858.0,187.0
3504503,SP,96098.0,63303,,124560.0,51651.0,114894.0,665.0,99611.0,827.0
3504602,SP,28909.0,17055,,45392.0,3662.0,4263.0,153.0,7640.0,112.0
3504701,SP,3963.0,1404,,71210.0,307.0,,64.0,7245.0,56.0
3504800,SP,9854.0,4548,,82768.0,409.0,1754.0,252.0,12205.0,157.0
3504909,SP,10109.0,4923,,372.0,1431.0,,236.0,18523.0,60.0
3505005,SP,3618.0,2196,,,5020.0,8981.0,219.0,7462.0,67.0
3505104,SP,5659.0,3672,,102048.0,491.0,535.0,109.0,9604.0,63.0
3505203,SP,32405.0,18759,,197585.0,327.0,6772.0,369.0,35861.0,646.0
3505302,SP,35159.0,19347,,79285.0,83.0,,55.0,9684.0,56.0
3505351,SP,5256.0,3768,,98.0,1986.0,875.0,441.0,18902.0,118.0
3505401,SP,6922.0,4935,,37.0,230.0,,547.0,49606.0,28.0
3505500,SP,126600.0,85188,,1052345.0,32635.0,33132.0,975.0,135743.0,1324.0
3505609,SP,33181.0,20853,,95424.0,249.0,542.0,22.0,11095.0,44.0
3505708,SP,330339.0,283227,,,,,,,
3505807,SP,21900.0,12972,,12859.0,257.0,,382.0,12913.0,493.0
3505906,SP,59873.0,36468,,563870.0,10807.0,31332.0,376.0,65138.0,1117.0
3506003,SP,391740.0,244926,,14448.0,870.0,923.0,395.0,40587.0,319.0
3506102,SP,78210.0,53205,,450136.0,611.0,14113.0,599.0,61237.0,823.0
3506201,SP,2642.0,1599,,178250.0,275.0,3320.0,55.0,23543.0,68.0
3506300,SP,11852.0,6498,,67022.0,19820.0,25124.0,254.0,16727.0,237.0
3506359,SP,66873.0,56727,,,,,1.0,,
3506409,SP,7455.0,3687,,61117.0,,5621.0,263.0,12892.0,147.0
3506508,SP,122988.0,74784,,125042.0,955.0,77880.0,650.0,44323.0,565.0
3506607,SP,30526.0,17883,,,,,433.0,8995.0,591.0
3506706,SP,13135.0,8226,,286956.0,606.0,19000.0,167.0,62742.0,340.0
3506805,SP,11467.0,6558,,136012.0,152.0,1247.0,131.0,29898.0,142.0
3506904,SP,10688.0,6591,,597.0,1855.0,1018.0,227.0,38210.0,154.0
3507001,SP,63415.0,45456,,79800.0,2634.0,6125.0,191.0,11271.0,213.0
3507100,SP,22501.0,16053,,,261.0,,65.0,1606.0,39.0
3507159,SP,3610.0,2940,,,987.0,,56.0,7125.0,50.0
3507209,SP,928.0,603,,47637.0,,,38.0,7640.0,69.0
3507308,SP,4823.0,3348,,61312.0,652.0,4303.0,72.0,8061.0,100.0
3507407,SP,14415.0,7638,,324393.0,,5805.0,410.0,43833.0,440.0
3507456,SP,2787.0,2289,,30758.0,38.0,2200.0,70.0,25619.0,101.0
3507506,SP,150442.0,101691,,274016.0,38747.0,18068.0,359.0,96106.0,849.0
3507605,SP,184634.0,116430,,850.0,7680.0,14700.0,583.0,23361.0,587.0
3507704,SP,5466.0,3393,,100930.0,123.0,2269.0,156.0,15252.0,134.0
3507753,SP,2605.0,1920,,42911.0,429.0,16798.0,91.0,9250.0,140.0
3507803,SP,26167.0,14544,,152217.0,2429.0,3154.0,153.0,18841.0,237.0
3507902,SP,24423.0,15204,,235480.0,2518.0,16310.0,396.0,91715.0,750.0
3508009,SP,20674.0,14703,,,116731.0,294594.0,530.0,95039.0,656.0
3508108,SP,17597.0,9753,,89527.0,968.0,3937.0,397.0,22537.0,329.0
3508207,SP,4447.0,2274,,104132.0,2154.0,14756.0,153.0,22098.0,188.0
3508306,SP,4362.0,3789,,4095.0,,2320.0,99.0,13751.0,116.0
3508405,SP,48473.0,38691,,66.0,758.0,,102.0,9744.0,98.0
3508504,SP,99678.0,62517,,55800.0,,735.0,119.0,15035.0,145.0
3508603,SP,32482.0,20721,,546.0,322.0,,254.0,18445.0,93.0
3508702,SP,17266.0,9258,,1012.0,1899.0,7664.0,1262.0,32746.0,791.0
3508801,SP,16905.0,11448,,464005.0,,10920.0,253.0,72908.0,422.0
3508900,SP,3745.0,1932,,44774.0,3630.0,,189.0,12904.0,55.0
3509007,SP,98257.0,67410,,1.0,,,18.0,3706.0,
3509106,SP,5585.0,2295,,14364.0,1042.0,,658.0,50996.0,212.0
3509205,SP,97363.0,73185,,,,,72.0,559.0,
3509254,SP,29257.0,21300,,11.0,351.0,1020.0,520.0,19656.0,185.0
3509304,SP,9232.0,4683,,92429.0,284.0,1080.0,181.0,17155.0,217.0
3509403,SP,24217.0,14727,,271400.0,774.0,29668.0,736.0,56398.0,420.0
3509452,SP,6077.0,4131,,,44634.0,36819.0,141.0,14588.0,164.0
3509502,SP,1185977.0,746196,,15913.0,3383.0,5949.0,582.0,37444.0,605.0
3509601,SP,79663.0,55680,,,,,15.0,368.0,8.0
3509700,SP,47983.0,33885,,,,,34.0,1364.0,7.0
3509809,SP,4991.0,2952,,95000.0,24122.0,57408.0,191.0,33018.0,282.0
3509908,SP,12489.0,7902,,14.0,16.0,,115.0,30480.0,34.0
3509957,SP,5049.0,3444,,,,,41.0,2679.0,21.0
3510005,SP,30172.0,18012,,259445.0,142237.0,132288.0,351.0,39481.0,667.0
3510104,SP,2951.0,1665,,21065.0,698.0,907.0,134.0,5898.0,211.0
3510153,SP,6524.0,4296,,27950.0,3651.0,5940.0,21.0,6143.0,40.0
3510203,SP,47403.0,30687,,,101677.0,290000.0,760.0,104229.0,952.0
3510302,SP,23597.0,14925,,6575.0,6930.0,5924.0,157.0,7177.0,146.0
3510401,SP,51318.0,32991,,218180.0,717.0,1690.0,133.0,19463.0,238.0
3510500,SP,141084.0,105255,,,,,87.0,7007.0,54.0
3510609,SP,398462.0,259254,,,,,,,
3510708,SP,11491.0,5886,10573.0,182268.0,6184.0,25195.0,263.0,40491.0,200.0
3510807,SP,28786.0,17556,,172783.0,63720.0,126868.0,504.0,70107.0,1071.0
3510906,SP,2855.0,1647,,33670.0,880.0,3604.0,320.0,13871.0,222.0
3511003,SP,20418.0,11166,,339600.0,1700.0,3776.0,1199.0,68071.0,326.0
3511102,SP,119172.0,73503,,158328.0,40.0,3629.0,157.0,21100.0,391.0
3511201,SP,7105.0,3450,,79601.0,800.0,1675.0,48.0,9802.0,70.0
3511300,SP,13160.0,7737,,70608.0,458.0,6131.0,298.0,18390.0,256.0
3511409,SP,22076.0,15216,,94574.0,35467.0,106464.0,394.0,40462.0,405.0
3511508,SP,46217.0,28245,,72500.0,1661.0,4128.0,180.0,7593.0,317.0
3511607,SP,19588.0,13698,,168840.0,7062.0,12520.0,197.0,10121.0,169.0
3511706,SP,15798.0,10116,,94706.0,948.0,,107.0,11267.0,139.0
3511904,SP,7087.0,5136,,80642.0,20.0,1550.0,127.0,16180.0,373.0
3512001,SP,18842.0,10593,,325173.0,5247.0,8437.0,200.0,38503.0,397.0
3512100,SP,6781.0,4818,,464175.0,6141.0,10616.0,221.0,64576.0,535.0
3512209,SP,29034.0,18573,,25001.0,5512.0,28149.0,359.0,14627.0,497.0
3512308,SP,15381.0,9873,16.0,42280.0,1677.0,2569.0,509.0,21994.0,240.0
3512407,SP,25130.0,17457,,83760.0,1060.0,8229.0,120.0,7819.0,131.0
3512506,SP,5498.0,3006,,119076.0,1507.0,27105.0,332.0,23569.0,268.0
3512605,SP,4295.0,2412,,,36500.0,77988.0,284.0,24257.0,269.0
3512704,SP,4285.0,2556,,40436.0,186.0,2688.0,355.0,20654.0,279.0
3512803,SP,61204.0,35826,,51828.0,4041.0,1658.0,178.0,9066.0,216.0
3512902,SP,8968.0,4536,628.0,200736.0,900.0,2534.0,598.0,31633.0,318.0
3513009,SP,287004.0,216768,,,,,183.0,1836.0,196.0
3513108,SP,34252.0,21123,,230541.0,1611.0,7405.0,113.0,32514.0,275.0
3513207,SP,9543.0,6102,,69593.0,9960.0,7471.0,444.0,26596.0,604.0
3513306,SP,2129.0,1068,,35387.0,30748.0,22197.0,97.0,10429.0,184.0
3513405,SP,76513.0,46815,,142.0,357.0,,192.0,13505.0,52.0
3513504,SP,115082.0,82416,,,,,3.0,316.0,
3513603,SP,22456.0,11487,,,2600.0,,2287.0,81219.0,254.0
3513702,SP,32622.0,17901,,323300.0,8194.0,8292.0,396.0,51550.0,603.0
3513801,SP,404118.0,280563,,,,,16.0,1.0,
3513850,SP,1641.0,900,,21710.0,121.0,,131.0,7204.0,35.0
3513900,SP,11314.0,5739,,,675.0,178.0,633.0,13968.0,484.0
3514007,SP,8958.0,5412,,114112.0,246.0,1450.0,29.0,10479.0,133.0
3514106,SP,24855.0,16860,,244290.0,327.0,6289.0,367.0,46526.0,632.0
3514205,SP,2250.0,1332,,34808.0,24.0,,107.0,6571.0,81.0
3514304,SP,8186.0,4416,,56350.0,5544.0,2770.0,63.0,19056.0,121.0
3514403,SP,46664.0,27795,,125071.0,50.0,245.0,572.0,42546.0,231.0
3514502,SP,12529.0,6627,,,92.0,89.0,248.0,21313.0,154.0
3514601,SP,9719.0,6285,,99003.0,499.0,1957.0,178.0,9770.0,195.0
3514700,SP,6295.0,3723,,42438.0,3669.0,10904.0,272.0,42771.0,275.0
3514809,SP,13162.0,9021,,,190.0,6.0,848.0,44205.0,282.0
3514908,SP,18103.0,11874,,79240.0,5576.0,5632.0,295.0,11740.0,299.0
3514924,SP,3189.0,1707,,75985.0,,279.0,49.0,5882.0,66.0
3514957,SP,2353.0,1263,,60235.0,16.0,598.0,63.0,6773.0,103.0
3515004,SP,259323.0,193134,,,,,27.0,299.0,26.0
3515103,SP,68805.0,48405,,,,,105.0,1497.0,91.0
3515129,SP,3062.0,1728,,54800.0,,2875.0,194.0,17992.0,105.0
3515152,SP,20139.0,15864,,27422.0,9552.0,5794.0,317.0,7012.0,290.0
3515186,SP,40681.0,22692,,18077.0,4747.0,5252.0,481.0,33384.0,592.0
3515194,SP,4217.0,2730,,35625.0,826.0,10195.0,97.0,17731.0,118.0
3515202,SP,9655.0,4857,,93567.0,1097.0,886.0,270.0,21144.0,278.0
3515301,SP,2749.0,1920,,58179.0,987.0,3122.0,136.0,20010.0,49.0
3515350,SP,7928.0,4962,,46661.0,5361.0,5019.0,751.0,46100.0,157.0
3515400,SP,16984.0,10629,,17646.0,6538.0,26056.0,475.0,23136.0,345.0
3515509,SP,73286.0,45003,,187255.0,3523.0,736.0,584.0,42454.0,424.0
3515608,SP,6066.0,3306,,108130.0,271.0,645.0,313.0,17052.0,413.0
3515657,SP,1689.0,1110,,8.0,1416.0,3176.0,205.0,8573.0,121.0
3515707,SP,185622.0,117624,,,,,16.0,101.0,9.0
3515806,SP,1492.0,702,,46957.0,3616.0,3912.0,109.0,17869.0,64.0
3515905,SP,2756.0,1209,,109878.0,1065.0,1491.0,230.0,14456.0,90.0
3516002,SP,13171.0,5553,,201815.0,2516.0,1758.0,512.0,45109.0,300.0
3516101,SP,3987.0,1821,,118839.0,39914.0,22373.0,46.0,13811.0,128.0
3516200,SP,364331.0,235509,,76759.0,4155.0,7770.0,541.0,37500.0,708.0
3516309,SP,171107.0,140868,,,,,26.0,116.0,
3516408,SP,149786.0,113415,,,,,137.0,961.0,
3516507,SP,2811.0,1551,,54777.0,660.0,719.0,178.0,15668.0,121.0
3516606,SP,6435.0,3927,,,1976.0,4054.0,316.0,30091.0,324.0
3516705,SP,43115.0,27258,,,1460.0,6300.0,578.0,48127.0,692.0
3516804,SP,3235.0,1821,,75423.0,415.0,833.0,209.0,14170.0,104.0
3516853,SP,4797.0,3456,,78470.0,2734.0,6605.0,56.0,22542.0,197.0
3516903,SP,10449.0,5343,,128666.0,2183.0,6290.0,354.0,44455.0,368.0
3517000,SP,10355.0,4623,,161000.0,,1182.0,218.0,63066.0,224.0
3517109,SP,4173.0,2337,,149322.0,2927.0,16039.0,248.0,18712.0,212.0
3517208,SP,11459.0,7032,,83941.0,578.0,2080.0,124.0,14403.0,132.0
3517307,SP,5606.0,3267,,21620.0,519.0,832.0,86.0,18313.0,145.0
3517406,SP,40424.0,23109,,846320.0,62350.0,179739.0,313.0,111067.0,1028.0
3517505,SP,22316.0,13545,,160914.0,2511.0,12100.0,510.0,31190.0,407.0
3517604,SP,17256.0,10974,,,13792.0,41315.0,819.0,17361.0,417.0
3517703,SP,18790.0,11136,,226022.0,2567.0,22995.0,146.0,27429.0,166.0
3517802,SP,7486.0,3927,,268920.0,1470.0,678.0,402.0,45637.0,326.0
3517901,SP,10542.0,6084,,491530.0,8975.0,7927.0,189.0,46787.0,342.0
3518008,SP,1999.0,960,,17318.0,1391.0,173.0,93.0,10059.0,52.0
3518107,SP,6531.0,3378,,108100.0,2638.0,1358.0,298.0,35557.0,244.0
3518206,SP,31872.0,19191,,410400.0,,31200.0,362.0,79032.0,433.0
3518305,SP,32436.0,21297,,360.0,,,221.0,11449.0,180.0
3518404,SP,121710.0,78639,,34.0,1043.0,19237.0,372.0,39546.0,323.0
3518503,SP,15268.0,8298,,5650.0,16142.0,13862.0,764.0,49208.0,406.0
3518602,SP,38609.0,25554,,204154.0,936.0,10448.0,82.0,22544.0,172.0
3518701,SP,294973.0,222063,,,,,9.0,93.0,
3518800,SP,1345364.0,940104,,,,,83.0,704.0,63.0
3518859,SP,7462.0,5019,,213062.0,1872.0,1012.0,169.0,26623.0,195.0
3518909,SP,4276.0,2325,,31903.0,1222.0,5705.0,165.0,21633.0,225.0
3519006,SP,9302.0,4110,,88876.0,644.0,2014.0,428.0,35533.0,354.0
3519055,SP,15596.0,11760,,5009.0,1933.0,6807.0,218.0,3114.0,279.0
3519071,SP,247331.0,176445,,,,,19.0,328.0,17.0
3519105,SP,10633.0,6576,,233747.0,,2152.0,171.0,36020.0,373.0
3519204,SP,6207.0,2883,,34010.0,2530.0,,241.0,23768.0,255.0
3519253,SP,8257.0,5217,,19437.0,29347.0,17152.0,432.0,40221.0,196.0
3519303,SP,33110.0,23310,,168000.0,1077.0,1750.0,57.0,24593.0,94.0
3519402,SP,11934.0,6744,,144355.0,3422.0,2123.0,244.0,21390.0,297.0
3519501,SP,6461.0,3828,,76988.0,52435.0,59073.0,139.0,16593.0,231.0
3519600,SP,61908.0,35541,,310257.0,4000.0,13958.0,403.0,50621.0,564.0
3519709,SP,77651.0,53817,,,8584.0,1987.0,1240.0,18392.0,1438.0
3519808,SP,7969.0,4170,,122483.0,1888.0,1130.0,86.0,26680.0,65.0
3519907,SP,7739.0,4320,,195760.0,38938.0,124620.0,266.0,38385.0,293.0
3520004,SP,23430.0,12972,,64640.0,42.0,1348.0,42.0,7151.0,195.0
3520103,SP,26755.0,16308,,186310.0,146.0,22546.0,209.0,34358.0,337.0
3520202,SP,10904.0,7227,,,,,120.0,13234.0,51.0
3520301,SP,29881.0,20013,,,40.0,,476.0,36614.0,213.0
3520400,SP,36329.0,27006,,,,,13.0,1279.0,
3520426,SP,13955.0,9261,,,,,6.0,8.0,
3520442,SP,26240.0,16038,,29111.0,262.0,1922.0,342.0,42458.0,133.0
3520509,SP,267796.0,193164,,20376.0,6060.0,9826.0,332.0,15556.0,366.0
3520608,SP,5191.0,2463,,776.0,686.0,1011.0,215.0,10199.0,140.0
3520707,SP,4109.0,1932,,65155.0,1623.0,4112.0,201.0,17810.0,171.0
3520806,SP,3671.0,1734,,27144.0,120.0,1313.0,114.0,8439.0,78.0
3520905,SP,13933.0,10632,,199975.0,2235.0,5894.0,42.0,14224.0,44.0
3521002,SP,37999.0,22836,,9540.0,5463.0,888.0,160.0,4538.0,97.0
3521101,SP,6999.0,4914,,51157.0,1034.0,41.0,219.0,13107.0,205.0
3521150,SP,7037.0,3942,,62108.0,1141.0,1380.0,152.0,9036.0,113.0
3521200,SP,4091.0,2391,,83.0,440.0,,363.0,23551.0,
3521309,SP,14691.0,8811,,299768.0,6443.0,36984.0,105.0,38996.0,184.0
3521408,SP,22435.0,14199,,78087.0,154.0,3621.0,28.0,7887.0,70.0
3521507,SP,6946.0,4485,,161700.0,980.0,2045.0,211.0,19157.0,273.0
3521606,SP,7145.0,3390,,50175.0,709.0,,379.0,18642.0,178.0
3521705,SP,18258.0,11871,,,97439.0,229878.0,946.0,86210.0,908.0
3521804,SP,25930.0,16428,33997.0,103702.0,62994.0,114557.0,613.0,77833.0,912.0
3521903,SP,17420.0,9432,,294590.0,300.0,279.0,595.0,38579.0,775.0
3522000,SP,3702.0,2454,,61573.0,96.0,6096.0,205.0,15941.0,245.0
3522109,SP,117435.0,84288,,,,,57.0,3495.0,43.0
3522158,SP,3490.0,2196,,190.0,177.0,,127.0,9106.0,18.0
3522208,SP,163928.0,120537,,,,,87.0,680.0,
3522307,SP,163774.0,109611,,61632.0,62326.0,225005.0,1291.0,125523.0,1627.0
3522406,SP,92324.0,65925,25125.0,24500.0,276123.0,563220.0,1231.0,137112.0,1209.0
3522505,SP,241924.0,178026,,,,,5.0,21.0,
3522604,SP,73919.0,41637,,8471.0,8783.0,25291.0,495.0,38508.0,569.0
3522653,SP,4405.0,2802,,91.0,413.0,,310.0,25016.0,
3522703,SP,40464.0,22248,,609755.0,12350.0,26210.0,782.0,81236.0,1260.0
3522802,SP,14260.0,9045,,,7940.0,118138.0,924.0,33232.0,358.0
3522901,SP,13984.0,9153,,78500.0,31.0,476.0,80.0,9665.0,114.0
3523008,SP,4014.0,2262,,116985.0,5215.0,12054.0,261.0,22837.0,85.0
3523107,SP,382521.0,269769,,,,,49.0,346.0,46.0
3523206,SP,45327.0,29979,,227.0,70409.0,157036.0,682.0,87084.0,526.0
3523305,SP,15762.0,8745,,,,,214.0,5768.0,37.0
3523404,SP,126403.0,75246,,675.0,15059.0,2337.0,331.0,17196.0,385.0
3523503,SP,19427.0,12600,,94600.0,20356.0,14253.0,216.0,66641.0,259.0
3523602,SP,16433.0,9894,,58625.0,1803.0,1794.0,228.0,41741.0,248.0
3523701,SP,5861.0,3696,,9018.0,1208.0,1050.0,205.0,11293.0,269.0
3523800,SP,8210.0,4230,,4480.0,11918.0,12200.0,125.0,8786.0,178.0
3523909,SP,174561.0,112728,,13584.0,3232.0,3040.0,247.0,29472.0,290.0
3524006,SP,74119.0,53913,,347.0,13637.0,435.0,116.0,7501.0,161.0
3524105,SP,38451.0,22896,,409999.0,8233.0,46035.0,247.0,64248.0,451.0
3524204,SP,6293.0,3582,,245678.0,3453.0,8950.0,136.0,24598.0,343.0
3524303,SP,73467.0,42435,,661453.0,1496.0,22832.0,301.0,67115.0,1054.0
3524402,SP,249968.0,150936,,14.0,16.0,,398.0,19382.0,271.0
3524501,SP,7878.0,4980,,94120.0,570.0,6815.0,163.0,11532.0,135.0
3524600,SP,16254.0,9810,,5.0,180.0,,505.0,23000.0,
3524709,SP,61801.0,38907,,31070.0,2233.0,3754.0,67.0,6105.0,111.0
3524808,SP,50017.0,29571,,68166.0,742.0,996.0,1012.0,31662.0,534.0
3524907,SP,6575.0,4227,,,,,105.0,10020.0,51.0
3525003,SP,121988.0,76320,,,,,,,
3525102,SP,46868.0,30267,,424800.0,3730.0,18021.0,231.0,39072.0,365.0
3525201,SP,39531.0,29409,,137.0,4030.0,,188.0,5606.0,297.0
3525300,SP,137323.0,91983,1111.0,375165.0,956.0,21165.0,333.0,52945.0,734.0
3525409,SP,3976.0,2745,,65932.0,1130.0,4632.0,80.0,10916.0,251.0
3525508,SP,13095.0,7446,,,670.0,,210.0,14451.0,110.0
3525607,SP,4456.0,2751,,153850.0,366.0,7272.0,283.0,36866.0,164.0
3525706,SP,37859.0,23847,,528480.0,6192.0,34088.0,648.0,69919.0,674.0
3525805,SP,4308.0,2826,,1392.0,984.0,,58.0,11729.0,89.0
3525854,SP,3123.0,2043,,5588.0,355.0,1008.0,113.0,3220.0,103.0
3525904,SP,460313.0,298884,,,3046.0,,399.0,8182.0,396.0
3526001,SP,20878.0,11877,,222903.0,400.0,3049.0,537.0,48886.0,370.0
3526100,SP,17255.0,11772,,,34.0,,376.0,31043.0,144.0
3526209,SP,28007.0,20841,,,,,123.0,8199.0,31.0
3526308,SP,5182.0,2859,,,1647.0,,257.0,13028.0,124.0
3526407,SP,27009.0,17205,,108750.0,24538.0,796.0,461.0,23917.0,396.0
3526506,SP,9909.0,3297,,270044.0,555.0,1024.0,276.0,33637.0,180.0
3526605,SP,7328.0,3918,,,123.0,,61.0,6364.0,23.0
3526704,SP,101316.0,65946,133.0,204529.0,14769.0,45600.0,267.0,28971.0,500.0
3526803,SP,68395.0,47766,,368027.0,421.0,23974.0,273.0,79229.0,544.0
3526902,SP,300728.0,191553,,143424.0,10617.0,33629.0,936.0,25668.0,1066.0
3527009,SP,7147.0,4131,,336.0,203.0,,64.0,1966.0,30.0
3527108,SP,76729.0,50940,,276000.0,,4195.0,137.0,29999.0,325.0
3527207,SP,87370.0,52113,,,636.0,296.0,189.0,21151.0,102.0
3527256,SP,1968.0,1206,,43408.0,702.0,5460.0,112.0,8271.0,40.0
3527306,SP,54111.0,38139,,122.0,160.0,,136.0,1213.0,
3527405,SP,20372.0,9708,,87661.0,473.0,1404.0,443.0,24773.0,204.0
3527504,SP,2419.0,1404,,4055.0,408.0,4782.0,133.0,15348.0,171.0
3527603,SP,12531.0,9249,,436625.0,4203.0,11525.0,55.0,45522.0,296.0
3527702,SP,4751.0,3207,,72204.0,230.0,1158.0,182.0,19111.0,108.0
3527801,SP,4017.0,2529,,,780.0,7289.0,192.0,16644.0,124.0
3527900,SP,2699.0,1944,,84266.0,13477.0,20627.0,159.0,38551.0,176.0
3528007,SP,17120.0,10833,,154566.0,254.0,9200.0,79.0,17623.0,130.0
3528106,SP,7587.0,3333,,69097.0,1312.0,2118.0,451.0,20252.0,180.0
3528205,SP,4048.0,1833,,68967.0,875.0,2513.0,327.0,26092.0,200.0
3528304,SP,3212.0,1560,,137693.0,1236.0,13088.0,172.0,31950.0,119.0
3528403,SP,51660.0,33801,,,3681.0,617.0,117.0,5745.0,102.0
3528502,SP,97399.0,59358,,,,,72.0,988.0,
3528601,SP,10092.0,5694,,51168.0,15901.0,9838.0,191.0,14631.0,228.0
3528700,SP,4627.0,1929,,147594.0,3744.0,4298.0,489.0,66380.0,207.0
3528809,SP,12826.0,7419,,188844.0,142126.0,76618.0,217.0,36866.0,514.0
3528858,SP,3392.0,1965,,70203.0,400.0,1117.0,148.0,8070.0,207.0
3528908,SP,3539.0,1746,,8918.0,520.0,271.0,387.0,16640.0,137.0
3529005,SP,246627.0,152595,,11143.0,14468.0,9275.0,881.0,105699.0,824.0
3529104,SP,1870.0,918,,3668.0,894.0,1716.0,155.0,6796.0,122.0
3529203,SP,25299.0,14478,11000.0,446500.0,30179.0,11580.0,559.0,101288.0,404.0
3529302,SP,80998.0,48069,,192325.0,1706.0,16294.0,171.0,37313.0,291.0
3529401,SP,429380.0,264522,,,,,34.0,53.0,5.0
3529500,SP,6369.0,3819,,133980.0,1447.0,695.0,285.0,12615.0,156.0
3529609,SP,4697.0,2322,,81720.0,6030.0,3281.0,205.0,20637.0,234.0
3529658,SP,1988.0,1170,,66826.0,193.0,926.0,198.0,12421.0,83.0
3529708,SP,19655.0,11724,,399565.0,44589.0,108383.0,195.0,61275.0,378.0
3529807,SP,11349.0,6579,,80472.0,49.0,5183.0,94.0,17491.0,190.0
3529906,SP,18679.0,13638,,,,,675.0,23171.0,86.0
3530003,SP,3199.0,1464,,8153.0,560.0,3112.0,221.0,14391.0,140.0
3530102,SP,28737.0,12765,,325680.0,2694.0,4796.0,1013.0,59871.0,642.0
3530201,SP,16069.0,9606,,211028.0,7640.0,14390.0,2097.0,98859.0,769.0
3530300,SP,65485.0,36117,,123200.0,3284.0,6123.0,359.0,16995.0,241.0
3530409,SP,4771.0,2781,,35434.0,453.0,2318.0,193.0,12090.0,137.0
3530508,SP,69324.0,41175,,147030.0,20493.0,54576.0,454.0,59942.0,693.0
3530607,SP,468120.0,320268,,,,135.0,1379.0,30842.0,1329.0
3530706,SP,159735.0,102864,1721.0,80837.0,25809.0,35800.0,509.0,61533.0,1048.0
3530805,SP,95534.0,56493,,59555.0,12926.0,34388.0,716.0,29823.0,1082.0
3530904,SP,3815.0,2901,,78991.0,257.0,780.0,54.0,8782.0,107.0
3531001,SP,1954.0,1068,,35132.0,,3536.0,112.0,6624.0,128.0
3531100,SP,64519.0,46083,,,,,43.0,218.0,
3531209,SP,8873.0,4917,,683.0,829.0,,148.0,3820.0,134.0
3531308,SP,48725.0,25911,,99654.0,3230.0,4169.0,497.0,27463.0,976.0
3531407,SP,22650.0,13470,,266800.0,534.0,6373.0,825.0,46879.0,596.0
3531506,SP,18363.0,9537,,145325.0,250.0,5645.0,220.0,24081.0,357.0
3531605,SP,4301.0,2388,,75708.0,,218.0,265.0,21279.0,141.0
3531704,SP,4205.0,3051,,,,,139.0,12696.0,44.0
